time,distance,new_price
15:52,5.61,84231.98
06:13,3.69,52171.33
04:01,2.18,37878.53
10:47,5.32,76839.59
14:12,3.87,52744.35
02:26,7.71,148400.75
04:08,5.23,100417.97
22:06,5.12,86128.83
20:47,7.44,112908.6
04:09,4.85,86918.58
08:55,6.63,142805.89
14:53,3.24,49576.69
02:08,10.21,172213.01
05:21,5.14,95051.37
16:22,2.46,56095.81
20:06,4.8,72472.25
07:47,4.92,101882.02
20:08,4.77,78063.94
10:26,1.42,22775.06
05:23,3.41,62203.5
07:28,2.24,43814.72
09:16,2.26,47021.28
23:19,4.87,90597.43
02:06,3.39,57056.52
22:42,3.74,66208.23
13:39,2.86,40323.88
22:06,8.93,156441.33
13:27,4.57,62087.16
09:18,2.09,41601.14
11:19,6.18,91926.05
05:43,3.78,72484.01
11:38,8.14,121874.8
22:39,4.46,79715.5
13:06,3.16,50200.24
01:05,3.42,59138.67
08:24,3.66,72511.35
09:40,5.73,115241.01
16:58,3.03,70744.15
16:12,8.35,192229.06
02:38,5.39,90391.54
18:39,5.01,115324.62
00:21,4.65,89689.26
11:48,4.44,60496.12
06:16,2.38,36463.24
03:47,5.19,91495.85
09:21,11.74,246543.2
12:33,6.33,95543.42
01:07,5.58,104981.42
09:48,2.08,44042.32
20:44,7.71,117867.79
21:17,6.69,97058.37
03:23,8.03,135600.78
17:59,2.85,65736.82
04:53,3.67,60552.71
18:59,2.13,46877.04
01:41,2.04,35065.21
11:01,3.36,49256.71
16:01,5.66,124202.3
09:26,3.64,78654.84
01:13,3.21,55423.96
05:47,5.31,96559.94
07:38,1.0,20867.31
18:52,3.42,79971.06
10:52,5.31,78469.8
11:55,3.66,58943.86
08:11,8.58,167341.93
01:31,3.22,58971.06
07:27,3.33,65094.82
10:54,2.74,42816.48
20:27,3.07,43585.68
03:45,5.15,90801.11
09:24,6.71,138566.13
20:03,13.16,211135.24
19:25,5.98,82585.28
15:35,2.49,38550.32
07:49,8.34,187136.57
03:02,5.72,94726.32
09:00,4.55,101829.94
11:16,7.64,103588.42
13:06,14.64,234634.79
15:47,4.08,66806.03
21:04,2.96,48696.52
17:18,8.7,194759.39
20:38,16.91,272334.09
21:45,4.82,66816.87
20:33,4.55,67253.61
11:34,4.88,70453.08
17:48,5.61,124475.06
06:15,2.22,34584.85
19:39,5.22,71872.39
23:49,5.14,100169.13
22:46,4.99,91890.52
06:38,4.87,78539.16
08:26,4.7,103408.27
00:40,1.57,29461.74
05:37,3.13,51932.49
05:49,6.88,124094.29
21:49,7.73,111977.7
11:24,3.63,50201.52
21:25,2.78,40361.74
11:55,6.41,98996.26
09:13,5.14,103720.35
22:13,4.22,75193.14
05:13,6.9,122150.39
16:24,2.49,52595.31
18:35,8.01,183264.16
17:03,2.11,48338.17
05:46,2.97,57547.95
23:14,2.66,46324.83
18:31,3.35,74546.4
09:17,5.22,108169.62
23:13,6.29,121170.96
07:57,4.3,89176.22
20:00,2.37,35083.5
23:41,1.65,28445.06
05:19,6.84,112928.95
20:09,6.43,88963.87
06:09,7.66,119516.62
23:58,4.19,77797.53
00:23,6.26,109335.9
17:33,3.26,72976.45
23:27,5.7,99118.34
19:26,3.53,55332.46
11:39,2.98,47807.36
15:00,5.03,81519.65
09:32,4.9,98169.69
09:03,7.07,152597.95
13:06,2.36,38641.57
19:08,7.12,110088.58
09:15,4.78,98292.65
09:04,7.64,163651.11
10:33,7.61,118375.33
22:59,1.33,23483.41
01:22,7.57,127282.35
19:42,7.74,118592.41
07:49,2.39,52332.77
22:24,2.05,40008.9
06:56,6.6,93543.9
07:50,4.74,102468.25
00:12,3.25,53905.73
20:23,9.2,150995.56
01:10,5.21,86220.89
17:51,1.58,34867.25
14:50,2.69,36993.15
00:16,7.55,138587.43
04:36,4.56,79930.49
01:12,3.13,58474.71
19:26,5.62,84062.85
02:19,3.31,58732.72
18:32,2.4,52961.31
17:41,7.45,158397.41
21:31,8.03,113405.11
17:07,5.7,130641.89
13:55,2.08,31190.04
23:28,11.3,188879.87
07:39,11.11,234815.61
11:18,8.47,115719.9
20:05,5.22,78434.9
09:43,4.69,105043.0
22:59,5.58,97161.88
19:38,2.53,39685.36
16:47,3.41,79299.98
10:40,3.34,49191.03
01:20,6.07,110983.92
03:56,5.07,90852.28
00:21,2.78,48156.4
14:41,2.02,31862.94
12:09,5.35,83565.04
07:09,2.63,58472.64
03:51,2.39,43914.83
09:28,12.78,264207.74
18:15,14.22,329142.88
17:00,3.58,81837.96
04:16,1.8,33046.36
18:29,8.21,193356.22
22:25,5.3,101961.52
21:52,6.59,92477.98
15:45,3.26,47123.62
00:18,2.67,49203.52
11:52,3.98,60323.05
23:20,4.89,90250.29
01:16,3.11,55335.81
20:45,8.57,126306.05
07:39,1.88,37324.48
17:20,5.5,125775.24
15:52,4.77,66963.04
04:40,8.24,152610.22
21:39,2.77,45500.29
12:44,6.38,91014.66
18:48,5.69,121897.36
02:18,5.06,83915.99
07:59,2.88,59369.29
11:06,3.04,43065.48
01:16,3.86,69467.43
10:00,3.49,52539.76
11:36,8.42,122426.23
17:56,4.8,111505.28
12:05,6.67,108124.25
04:25,2.17,37170.47
21:01,1.78,28564.33
11:58,4.1,56969.69
01:31,2.37,40649.24
04:56,4.57,83137.45
06:47,2.94,42395.65
23:53,5.22,86834.88
11:04,3.03,43586.19
15:36,5.93,96200.95
22:30,2.88,49109.18
07:11,1.76,38449.94
08:34,6.86,148730.32
14:29,3.05,42167.79
04:47,8.9,155677.32
12:05,3.25,45748.34
04:14,2.97,49216.61
10:14,3.89,54511.37
09:15,3.39,68085.38
19:19,4.77,66819.46
12:12,5.48,75492.05
08:43,5.91,124637.94
20:41,4.29,62120.13
13:45,2.12,34334.72
17:30,10.61,228751.34
14:33,3.73,57040.04
09:28,3.63,80594.84
23:02,4.29,71340.5
06:08,3.93,59183.62
07:10,1.87,38975.13
02:10,5.97,115224.16
14:24,2.97,46065.65
15:21,3.81,55451.52
03:41,10.8,201278.17
20:57,7.19,109583.81
05:45,10.04,176032.6
00:08,3.19,60238.48
03:19,6.46,119466.08
10:58,5.48,74108.03
11:20,4.36,70191.14
04:09,3.08,54476.71
22:21,7.71,142113.5
20:28,3.47,50913.66
15:08,4.8,77454.86
12:04,7.07,109325.31
12:39,2.75,41906.42
16:10,2.6,62256.72
06:00,15.77,226159.28
07:52,2.92,57418.86
12:41,10.06,151353.0
22:00,4.36,77565.72
15:57,3.62,53835.25
03:53,3.81,69886.15
07:38,4.34,92733.16
15:59,8.75,128409.46
20:45,6.54,105231.56
09:04,4.03,86498.02
11:48,1.76,28509.2
11:21,4.53,73534.39
04:25,4.79,81430.12
15:52,8.41,130684.27
00:05,2.15,37503.03
08:31,3.5,77069.51
11:47,3.45,54110.81
04:10,4.36,74508.96
21:09,4.69,76529.78
19:46,5.58,86772.82
21:38,1.74,28404.5
23:54,4.89,83588.22
02:33,5.07,96833.26
04:30,4.65,86105.59
01:11,4.1,74458.38
13:50,1.0,15961.54
01:43,5.95,109546.2
12:15,2.75,42725.89
06:37,6.09,86867.56
09:02,8.37,183808.13
12:01,1.94,29952.6
15:51,6.0,96186.52
13:04,2.42,35167.44
10:10,4.39,63600.04
09:57,4.21,82361.04
05:24,6.54,123023.48
03:34,6.07,106233.96
20:34,5.11,73990.71
00:21,1.97,36585.64
06:36,1.27,18173.32
23:21,7.07,135973.48
08:54,6.51,137438.95
07:10,2.72,60989.22
04:31,5.33,89199.62
18:34,4.04,88844.05
09:30,7.72,159284.27
10:44,4.67,73324.62
14:52,7.03,99397.21
05:07,3.3,58124.92
14:19,5.17,83888.78
04:41,3.65,61413.83
18:33,3.29,76437.46
21:03,1.4,21819.71
18:17,7.11,152129.87
09:50,10.75,231815.16
11:03,2.24,34052.82
21:19,6.34,91051.29
03:57,6.21,108239.76
17:08,3.46,81422.99
15:15,3.1,43992.07
07:25,8.09,170136.12
03:37,7.67,142262.22
22:24,5.62,94864.47
11:03,3.46,56317.2
01:40,7.73,133538.2
03:58,2.95,51491.66
04:44,9.12,168679.41
02:40,10.14,169623.38
08:37,8.09,173006.41
20:52,5.32,86433.86
17:18,1.25,27270.13
10:13,4.09,59599.83
02:20,10.83,186265.87
22:14,7.16,135729.63
01:02,5.57,94730.54
08:36,3.19,65493.19
13:52,7.48,114463.51
03:49,2.04,36156.35
08:45,4.11,81046.11
12:15,10.7,174818.69
17:13,3.0,65988.46
14:08,6.08,90171.7
09:46,1.86,37236.97
15:06,3.23,52063.95
11:13,4.9,70468.96
19:05,5.35,72522.38
04:20,12.6,219865.65
01:14,3.48,67757.4
09:51,6.03,120298.05
00:07,5.95,98712.23
06:33,3.34,50863.2
16:39,7.23,159848.99
15:00,6.26,99430.29
23:31,3.91,73079.94
02:57,4.94,84256.72
13:48,2.77,42144.65
09:50,2.88,56407.3
21:04,4.43,65699.64
06:29,6.51,101870.96
16:21,3.79,84382.23
05:19,3.29,55498.23
22:15,3.99,66628.03
21:06,6.78,108929.52
03:06,2.28,43712.61
16:49,6.89,151873.34
08:49,5.79,115739.92
03:01,2.27,44204.72
06:46,3.98,60312.87
22:13,6.16,110444.06
01:30,1.72,32285.72
16:49,2.67,57437.61
23:40,2.09,38174.17
07:13,3.36,74423.48
22:04,7.53,124762.49
14:10,6.68,103667.19
14:39,3.48,52750.79
07:04,7.5,167570.52
15:28,6.24,89147.05
18:10,8.48,199901.05
10:04,4.29,61857.02
01:48,5.87,104391.9
22:53,24.19,414601.29
23:31,3.84,73289.58
16:35,4.34,93650.01
15:14,4.14,66549.17
14:18,4.28,63680.7
12:21,5.92,94818.89
14:33,4.61,65947.36
03:55,2.27,38274.42
15:16,4.52,68580.41
11:11,3.44,51768.46
03:24,1.89,33179.21
02:55,7.94,146886.93
21:16,3.44,47355.35
16:09,5.43,124130.63
21:27,1.0,14135.27
17:56,5.75,123006.59
17:17,3.83,90920.33
22:50,2.06,36826.75
16:17,3.4,79207.83
11:44,3.18,43778.24
22:31,6.52,108754.39
20:13,4.69,70262.17
23:55,2.09,36521.58
03:15,5.58,92157.97
11:49,1.59,22359.31
22:57,2.55,43808.6
21:17,4.51,64855.18
20:15,3.28,52915.35
19:16,8.13,120048.89
14:06,4.88,75790.2
22:11,6.13,101461.46
15:33,6.25,99714.68
04:09,3.59,61840.73
20:04,2.63,37954.93
14:20,4.37,59604.04
16:02,6.91,153701.57
17:18,3.99,93978.91
04:44,6.02,106211.32
12:43,4.42,71735.2
18:34,2.06,48655.7
12:05,2.15,29439.05
17:13,9.79,214529.08
13:03,2.5,40575.97
03:44,3.26,54053.23
03:50,7.09,133288.16
19:17,2.47,40041.99
19:28,3.18,50349.04
18:34,4.03,93661.13
12:51,3.78,60540.75
11:37,2.76,42751.68
06:15,4.07,60086.85
11:19,6.29,86149.27
20:23,4.21,66859.61
03:34,3.22,61960.48
01:43,7.19,129716.31
01:50,10.52,190376.72
04:18,7.23,127956.72
22:55,2.56,48740.79
09:03,2.59,50618.94
09:32,5.58,119182.61
08:01,4.88,108485.5
12:12,2.43,33548.12
06:57,5.17,84700.8
04:44,4.71,91365.13
09:29,9.38,209153.61
09:33,3.6,75294.66
05:29,8.96,158218.23
18:50,9.16,211836.24
20:53,3.2,46275.54
07:23,5.35,105413.62
00:47,4.03,77432.31
16:43,3.95,90480.0
06:32,5.07,71580.08
13:40,3.02,40927.64
20:48,2.02,31630.97
20:09,3.44,55161.05
16:17,8.09,179701.2
08:18,4.05,79928.09
16:06,4.43,101647.98
04:56,6.66,115846.42
19:18,2.02,28095.1
07:23,5.58,117396.88
05:14,10.33,185354.07
10:40,4.69,70609.46
18:41,1.71,40217.82
03:22,4.31,77447.26
17:51,6.08,144120.83
00:51,4.74,90180.56
12:03,5.14,79364.56
13:37,5.45,74555.89
23:03,2.81,53693.73
00:04,2.99,57521.21
10:40,3.73,54484.72
16:43,5.45,123141.34
03:22,2.47,42890.52
11:39,12.53,169715.47
09:52,1.33,27934.93
05:36,1.91,32241.21
00:10,5.91,100784.53
06:54,5.66,84602.11
20:10,4.32,69595.68
15:12,6.28,100766.38
23:13,5.95,115454.54
13:59,4.48,66995.16
22:07,5.12,93048.5
19:24,1.0,15966.35
19:17,4.19,65406.7
05:50,4.38,74605.46
21:43,11.66,171381.1
04:43,2.97,57203.66
23:17,4.4,74563.37
20:09,9.13,129021.71
17:06,5.93,131661.98
14:59,4.54,74065.56
05:49,7.25,122119.96
18:43,3.02,69404.45
00:13,10.62,179424.22
00:14,6.18,111686.37
12:15,1.99,30034.73
02:01,3.31,55062.87
09:29,1.52,34076.65
20:29,6.67,106213.75
02:17,5.94,103411.57
08:30,3.56,70822.27
07:43,8.17,167737.6
02:47,4.3,82454.89
12:12,16.64,231236.56
05:19,2.46,43173.18
12:48,6.18,92550.59
22:49,3.67,60984.56
19:34,3.19,45696.69
19:22,4.11,62832.0
11:41,5.38,77922.09
12:32,4.61,74342.86
01:37,6.29,121447.23
20:34,6.07,89997.14
23:50,9.26,167570.89
22:35,2.46,45210.58
15:19,2.06,31873.1
22:54,4.33,72306.44
05:02,3.01,50212.84
18:07,6.94,163707.4
20:39,2.63,37206.39
12:58,3.4,51931.11
16:31,3.8,86819.27
22:28,10.83,184120.36
08:06,12.86,280066.67
16:01,2.53,59767.01
01:20,1.5,25947.81
18:05,3.36,79493.57
18:27,4.4,93463.13
23:47,4.39,82969.68
06:41,4.3,66259.87
21:35,6.74,102769.54
09:31,3.66,73980.73
09:44,4.99,102643.64
19:41,6.19,100409.64
08:52,5.0,104514.45
16:45,6.28,143147.36
14:08,1.91,31114.22
01:10,4.75,84945.84
03:22,5.03,88807.52
18:49,4.13,97692.07
16:10,3.32,78887.64
04:48,5.64,99130.66
06:01,4.77,72802.66
17:02,4.37,104293.92
20:10,3.8,51974.11
21:49,3.88,52819.22
06:58,3.06,46001.26
16:34,3.53,77283.82
06:57,2.8,42719.54
03:14,3.69,68956.86
07:42,5.38,105968.66
12:10,6.75,109027.96
03:30,4.37,75707.26
05:27,4.31,76017.89
04:27,4.82,84336.2
11:31,7.33,117387.88
03:24,4.0,68129.99
23:19,5.65,93692.68
08:27,5.39,120908.84
03:24,3.28,63793.27
18:10,6.38,138936.81
23:18,1.59,26284.31
13:27,7.62,117646.59
04:00,2.47,45501.99
17:58,4.18,99589.47
09:04,6.78,138351.31
18:09,3.62,78079.14
11:41,5.04,77334.95
17:45,6.84,155174.35
16:33,11.29,261450.08
23:35,4.45,85205.03
10:01,4.9,74427.42
02:17,4.57,77518.19
22:12,4.01,73402.85
16:50,2.29,50588.42
00:04,2.56,45698.09
14:19,4.45,72880.86
08:01,5.32,112492.59
14:10,8.42,117462.23
23:29,4.04,71951.47
02:31,9.62,165403.77
21:31,2.45,34127.34
18:57,4.98,115180.12
12:49,3.92,60330.17
11:37,2.33,34860.01
19:54,1.92,28389.96
00:27,3.61,62988.71
20:09,3.74,51529.65
16:21,2.87,62948.12
12:54,6.56,105041.65
00:16,3.66,68973.44
09:21,2.74,61342.97
14:42,3.98,61606.58
06:18,3.27,49555.13
21:16,10.21,146920.41
17:23,3.83,81273.29
15:35,2.83,43489.11
13:31,10.2,152663.07
17:57,6.44,149903.84
06:55,4.73,69645.5
16:57,3.01,72104.01
17:45,6.57,145917.06
11:58,2.16,31261.48
07:51,6.34,140162.16
21:35,5.08,74588.89
01:27,7.35,140524.6
06:13,1.38,18700.05
03:57,2.83,52544.38
17:35,2.72,57677.71
05:05,2.56,43423.04
08:08,5.54,119726.79
08:20,3.87,78757.74
13:11,2.9,40965.42
07:57,2.58,56552.66
18:29,2.77,66070.76
02:30,6.91,118823.09
17:39,4.33,95153.7
04:55,6.79,126610.39
13:03,16.99,270842.44
03:30,4.44,86604.84
06:26,2.21,31599.86
19:57,4.18,63484.49
11:56,11.47,159426.37
01:24,7.72,134982.44
10:04,3.24,44239.43
13:05,3.85,54405.22
21:04,6.6,99172.96
22:50,5.7,96784.12
15:26,6.64,107327.07
19:07,3.98,62161.14
05:08,5.44,90259.61
22:14,3.85,73599.1
03:35,9.0,174798.7
14:56,2.09,31351.91
23:40,2.09,36502.49
00:06,3.14,54207.91
06:31,3.19,43936.5
11:07,2.09,31283.87
09:46,1.91,37518.14
04:50,7.65,137725.43
11:14,4.12,58779.47
17:36,3.97,89035.34
09:18,4.61,95673.65
05:38,9.96,173543.13
11:05,4.75,70518.52
06:58,4.24,63258.11
17:18,3.26,76573.45
01:56,6.05,111844.44
09:27,4.34,90264.54
14:16,10.24,166008.79
11:41,4.14,65206.24
16:18,7.42,157449.62
03:30,3.14,53271.28
06:10,3.13,42959.34
08:14,1.8,36778.3
18:09,6.67,148729.93
22:42,4.4,79198.96
06:22,6.17,99062.82
22:02,10.47,173245.26
01:02,2.93,52196.41
05:17,2.72,48252.32
17:24,3.02,72088.99
05:42,1.57,26964.1
12:19,4.07,56425.58
18:57,6.97,149417.05
01:28,4.59,82950.31
11:21,2.04,29980.06
14:49,3.75,59097.39
13:56,4.77,69036.25
05:14,7.25,122439.27
17:38,6.67,147902.23
04:09,3.77,72205.48
17:20,3.77,83697.99
02:54,6.03,114611.8
02:51,3.33,58678.66
21:28,6.87,98595.42
21:31,3.22,51012.31
09:09,9.73,195912.07
18:12,5.04,109370.45
02:46,1.68,28009.78
11:22,6.17,86817.25
15:49,5.09,74510.14
16:22,5.71,126863.46
06:30,13.82,203974.19
12:03,3.93,58753.0
23:51,2.06,37564.22
01:48,8.45,144169.69
03:59,1.84,33764.28
09:02,3.09,63288.07
06:20,4.58,71868.48
23:52,2.86,51960.6
16:01,4.34,98380.03
19:03,4.19,65142.44
05:00,9.66,169026.85
18:14,1.34,29760.05
04:56,4.68,85436.25
09:32,2.83,58726.02
08:05,3.38,70475.74
12:06,6.3,90154.62
18:18,5.81,126946.62
20:43,5.32,82969.92
23:00,2.39,39458.24
05:38,8.11,136132.5
03:18,2.89,55959.74
23:44,8.96,152932.0
02:25,3.24,57508.1
02:43,7.5,142941.21
03:11,4.72,77808.11
04:21,1.94,37405.56
07:12,3.75,73763.28
15:27,10.5,147102.42
21:13,6.76,91914.87
02:21,3.61,65109.65
23:29,8.6,166242.87
11:43,5.16,82648.57
07:19,10.19,218262.34
12:43,4.31,60550.2
03:26,3.87,74011.75
13:37,7.35,115796.46
13:58,5.08,72696.79
12:41,5.92,94258.25
05:51,2.91,55703.24
16:55,8.05,185899.15
03:40,7.32,123050.06
07:33,8.81,197786.61
16:38,2.27,48203.7
02:40,2.51,46267.08
16:56,3.09,65808.8
08:43,3.98,88336.36
01:36,2.3,40389.74
12:00,6.16,92664.83
19:53,3.6,50526.83
01:14,8.4,152335.84
19:31,12.8,208854.08
10:07,3.33,53962.42
21:32,3.05,41810.25
14:17,6.51,95301.05
10:44,4.7,67283.0
22:28,5.39,96746.78
02:31,8.71,165537.67
02:32,3.91,73227.3
11:04,2.63,38224.5
23:17,2.42,42750.73
04:47,4.1,75723.88
19:57,3.76,52932.31
06:09,6.91,95364.18
06:35,8.99,127923.97
12:32,8.97,124480.97
08:22,3.16,64884.57
20:39,3.0,48926.67
12:04,1.81,25087.16
11:33,4.49,71613.5
12:23,6.98,105353.08
23:16,3.15,57913.06
09:30,2.14,42784.24
00:06,11.51,195083.03
07:16,3.15,62964.13
21:27,4.24,65676.23
15:37,3.55,55879.87
12:21,2.3,37414.12
02:14,7.04,124486.68
02:36,1.87,33432.64
23:14,7.86,140817.98
04:49,5.12,88702.8
10:49,3.92,56755.32
06:24,3.95,63378.8
20:52,5.62,81730.93
23:20,3.25,62094.61
09:54,4.9,99951.59
09:37,2.87,58986.09
19:01,1.53,23208.63
01:26,6.1,102558.37
02:48,15.16,292052.83
07:31,5.95,130621.69
10:20,4.38,67888.82
12:03,3.68,60515.3
06:43,3.73,50582.61
12:18,3.68,54150.07
01:01,4.95,94431.58
05:25,1.36,24190.39
08:33,1.25,24315.45
19:13,5.62,78472.11
01:14,4.06,72222.85
17:19,2.74,62977.75
15:33,2.7,37772.27
11:35,3.39,50337.47
06:18,3.64,49222.67
06:08,9.13,136348.31
16:06,2.62,62173.69
12:29,6.57,100403.18
10:12,6.02,89232.29
05:26,4.04,68560.72
22:43,6.57,112392.27
13:34,5.59,76737.05
05:12,2.39,44785.77
05:14,3.33,55735.74
01:45,5.44,96036.35
21:55,3.32,52342.78
19:08,6.08,95116.95
14:44,8.01,122082.92
16:22,4.42,100424.63
07:53,3.31,65449.52
04:35,3.13,53242.48
16:52,3.74,84434.41
19:39,3.61,52461.65
00:02,6.9,114298.25
21:33,3.34,53129.77
17:18,4.1,94248.72
14:27,6.62,95817.0
04:22,3.8,63819.89
06:39,3.59,54818.15
17:48,6.93,152746.98
05:44,8.0,138206.89
21:06,4.57,71562.83
20:40,10.28,148922.51
04:11,4.87,82324.75
18:13,6.95,155902.83
09:45,11.91,261878.94
14:14,3.27,52526.14
09:02,3.45,76138.98
15:14,6.68,98673.48
11:50,4.14,65648.48
17:23,2.8,65936.31
22:51,3.76,67290.4
00:45,2.21,38563.8
15:07,4.54,70806.99
21:04,4.86,78837.17
05:50,7.71,149693.53
02:03,8.09,140475.44
01:13,3.82,74071.5
01:15,12.86,231377.06
12:19,2.62,37771.43
08:23,2.23,49995.66
15:05,2.41,38854.24
04:54,2.5,46353.52
22:56,6.55,125607.01
20:30,10.39,161545.19
06:05,10.61,157225.27
12:34,1.75,28547.54
19:14,6.88,112738.01
23:28,9.62,167744.93
12:02,7.38,107497.2
06:10,3.27,47828.9
09:02,4.88,107094.99
14:27,2.78,44207.31
20:09,6.51,107125.26
05:49,2.16,38581.08
04:32,6.31,118127.55
22:47,3.14,59924.63
01:15,5.37,92240.43
20:58,3.95,60650.67
14:09,3.74,56677.5
15:32,7.2,113166.44
18:35,9.61,221956.03
08:02,2.91,63800.16
21:04,4.92,71013.32
18:11,2.6,56358.69
06:56,3.56,56658.86
03:43,3.12,54786.36
02:12,2.39,41460.75
23:23,7.61,133276.08
19:43,4.72,64654.22
10:56,3.41,53942.05
00:31,4.35,81166.73
05:15,8.15,148009.6
10:31,7.49,117235.64
00:44,5.92,104392.18
20:36,3.21,46135.23
06:55,4.76,76529.3
05:35,2.6,46148.8
13:20,4.29,60440.9
01:46,7.31,137004.9
03:11,8.02,140364.43
10:50,3.25,45938.06
14:20,6.8,92298.62
17:59,6.13,146639.24
00:50,3.97,71136.66
02:20,6.51,110543.08
02:42,8.27,155334.72
06:52,6.86,110835.94
00:05,2.65,47855.22
10:08,3.9,52979.08
05:00,5.47,96298.09
19:11,3.0,42672.55
02:57,9.77,179796.56
18:13,5.24,118244.13
01:05,3.57,62755.75
17:00,3.46,79447.01
11:21,3.17,48289.32
09:33,6.38,141725.25
04:55,6.77,123813.92
08:10,3.22,67605.4
01:02,9.34,177247.26
01:41,3.69,63182.42
05:05,3.01,51843.86
09:05,5.69,124319.35
17:19,2.46,54926.36
11:20,2.26,33353.98
03:01,2.78,53317.65
21:25,3.03,46395.59
20:30,6.52,103712.01
16:25,2.34,54920.15
14:55,5.39,74694.46
05:31,6.83,126019.44
15:09,9.23,150962.86
16:22,3.5,78642.86
02:57,3.65,68170.47
09:05,12.41,263021.25
04:22,8.82,150882.7
13:27,3.91,55028.14
20:48,7.95,117691.06
12:29,5.07,75821.25
05:13,4.52,81373.52
11:36,15.51,253857.1
07:54,7.67,151884.33
04:31,11.51,203092.9
14:48,2.64,39640.73
15:33,11.01,180447.14
00:40,4.14,74657.71
15:43,4.12,65170.95
04:50,5.45,102104.2
02:21,5.79,105379.66
19:30,7.6,105517.15
14:06,6.97,98682.01
12:40,3.23,45973.5
23:20,2.72,45246.47
15:15,4.07,59617.98
22:19,4.45,81606.85
10:42,4.69,65285.74
20:43,8.88,124499.54
01:46,4.91,91515.14
21:49,16.75,234667.15
05:18,9.23,156112.57
05:47,3.85,74910.43
13:31,1.84,24983.31
10:14,14.79,214122.18
07:04,3.89,76290.67
07:10,7.13,156976.12
00:14,3.21,58591.64
20:28,9.97,135994.01
06:49,6.85,105082.56
05:44,2.6,43901.23
20:03,1.69,25273.36
07:48,4.93,105930.79
18:35,5.75,123233.34
21:47,6.56,98378.38
20:22,3.04,45177.78
23:14,3.25,62519.83
19:45,1.74,28721.46
07:43,3.4,72987.65
13:02,1.98,31849.78
17:31,3.14,71996.63
15:09,5.28,85173.07
08:39,5.24,109051.17
14:37,3.2,49028.8
09:21,5.13,113148.03
21:13,9.38,152531.52
15:16,3.9,52935.1
03:20,2.36,39748.66
19:50,6.64,108155.54
12:47,7.74,117644.7
21:14,3.16,52109.65
04:57,3.18,59947.6
21:14,1.66,26525.41
06:00,3.56,52174.3
22:23,2.83,48801.48
08:54,2.09,44567.65
07:54,3.73,82670.75
15:11,4.47,70086.75
05:09,4.08,73098.81
15:45,3.81,60069.79
05:41,9.6,178357.27
13:41,5.23,84871.23
20:51,6.21,88674.39
00:30,11.08,186818.97
08:10,7.34,153497.64
23:53,3.91,68727.38
12:15,1.77,29144.81
18:08,3.72,78251.92
16:46,9.28,220837.35
10:13,7.31,119711.28
07:18,3.73,73298.18
22:30,4.31,82578.96
04:08,4.78,85575.49
09:35,3.29,71797.79
06:52,3.39,46622.69
09:38,3.24,72463.35
03:53,5.73,105036.36
08:25,2.64,58672.91
13:07,9.22,143021.44
01:23,4.47,80913.24
08:07,2.58,51609.65
20:18,7.49,105054.19
00:46,9.49,170023.29
22:47,21.55,411922.75
09:29,8.89,176509.02
09:57,2.89,65085.98
19:21,4.98,80284.26
21:54,15.87,232918.56
02:08,3.04,52419.31
05:57,2.38,45757.21
05:57,3.69,62210.85
20:43,2.7,39239.2
01:47,3.31,55407.74
17:03,3.22,76832.18
22:36,6.41,117661.16
01:07,2.34,41033.53
11:00,4.78,68548.48
21:27,3.06,45346.52
04:05,5.9,98971.41
19:46,6.23,100732.53
06:35,7.0,105271.44
23:52,7.0,130767.04
15:10,3.29,46654.84
19:04,4.47,67129.39
00:49,9.34,160107.66
00:23,5.59,105917.86
16:46,6.98,162920.32
00:17,2.44,41323.71
20:19,7.22,99078.72
19:27,1.75,27877.73
12:12,2.09,28854.35
08:04,2.86,60444.03
14:29,5.54,83740.47
02:00,6.04,103333.96
13:21,2.98,45564.24
22:17,1.71,30829.72
10:45,7.22,108487.3
23:04,6.01,105689.71
21:30,5.55,88893.9
11:05,11.74,161514.4
12:26,4.83,71572.31
12:55,2.73,38973.01
00:24,8.71,165869.89
23:28,3.66,62786.04
09:27,4.25,92700.1
02:15,3.43,62838.22
23:53,2.96,56530.31
03:52,3.63,66360.55
15:11,9.59,145416.03
07:19,2.63,57592.01
15:17,7.65,116189.96
16:33,1.78,41841.9
18:54,9.98,211035.16
21:52,10.52,157581.99
14:22,2.69,42812.54
15:44,4.66,74804.0
14:26,6.18,98953.5
01:48,3.31,60677.04
10:16,11.49,189357.05
00:47,4.53,77216.51
14:20,3.46,48456.36
18:49,4.66,98357.76
03:39,3.1,60380.04
10:30,4.53,65867.65
04:02,3.58,67237.66
02:16,3.04,50635.0
12:49,6.68,96128.73
09:57,1.92,41093.37
10:25,10.82,163104.15
17:22,5.03,108740.41
01:05,11.29,201849.32
06:27,7.25,100241.25
08:07,2.29,48370.11
09:54,4.64,91888.84
17:57,1.83,41841.19
22:44,2.85,48396.35
06:07,4.19,63371.84
06:18,3.15,43747.36
02:37,3.53,62517.96
11:28,3.21,46731.83
06:22,13.66,215420.91
16:46,4.76,109026.33
00:31,6.12,118205.03
04:09,4.37,84135.88
15:26,5.31,83159.3
14:48,1.6,25357.33
01:00,10.33,189868.27
08:38,3.12,67399.25
06:28,7.95,122012.7
03:58,8.1,141294.04
19:44,1.82,26537.82
17:02,4.61,104739.02
20:50,5.49,85953.81
03:46,4.73,83889.59
12:36,4.48,62391.64
00:30,3.6,64436.57
23:10,3.14,60813.63
